deviceId,area,trap_line,code,boxLength,entrance,,,end,internal_baffels,,killtrap,lid_securitys,rebar,pinkTri,box_condition,note,photo,date_reported,volname
,Murchies,TM,TM35,,new_style,,,,galve_mesh_trap_baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TM,TM36,,new_style,,,,galve_mesh_trap_baffle,,good_design second_trap_different,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TP,Tp01,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp01a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp02,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp02a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp03,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,C,,,,
,Murchies,TP,Tp03a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp04,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp04a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp05,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp05a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp06,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp06a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp07,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp07a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp08,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp08a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp09,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp09a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp10,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp10a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp11,,side_entrance stainless_plate 800mm,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,TP11A,,stainless_mesh side_entrance,,,,sainless_trap_baffle,,good_design,kea_brackets 65mm_screws,,,A,,20-Aug,,
,Murchies,TP,Tp12,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp12a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp13,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp13a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp14,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp14a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,Tp15,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp15a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp16,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp16a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp17,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp17a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp18,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp18a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp19,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp19a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp20,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,Tp20a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TP,TP21,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,TP21a,,new_style,,,,Stainless Steel 170mm Baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TP,TP22,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,TP22A,,new_style,,,,Stainless Steel 170mm Baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TP,TP23,,infill_style,,,,Stainless Steel 170mm Baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TP,TP23a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TP,TP24,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TP,TP24a,,new_style,,,,Stainless Steel 170mm Baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TP,TP24B,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TR,TR01,,side_entrance stainless_plate,,,,no_trap_baffle_but_has_slot,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR02,,side_entrance stainless_plate,,,,no_trap_baffle_but_has_slot,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TR,TR03,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR04,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR05,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design second_trap_different,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR06,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TR,TR07,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR08,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR09,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR10,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR11,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR12,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR13,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR14,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR15,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR16,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,B,,,,
,Murchies,TR,TR17,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR18,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR19,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR20,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR21,,,,,,,,,,,,,,,,
,Murchies,TR,TR22,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR23,,,,,,,,,,,,,,,,
,Murchies,TR,TR24,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR25,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR26,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR27,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR28,,side_entrance stainless_plate,,,,galve_mesh_trap_baffle,,good_design,kea_brackets shortscrews,,,A,,,,
,Murchies,TR,TR29,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR30,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR31,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR32,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR33,,side_entrance stainless_plate,,,,galve_mesh_trap_baffle,,good_design,kea_brackets shortscrews,,,A,,,,
,Murchies,TR,TR34,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR35,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR36,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR37,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR38,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR39,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR40,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR41,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR42,,side_entrance stainless_plate,,,,galve_mesh_trap_baffle,,good_design,65mm_screws kea_brackets,,,A,,,,
,Murchies,TR,TR43,,side_entrance stainless_plate,,,,galve_mesh_trap_baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TR,TR44,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR45,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR46,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR47,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR48,,side_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,TR,TR49,,front_entrance stainless_plate,,,,door_baffle_wire,,good_design,kea_brackets shortscrews,,,C,,,,
,Murchies,,Tv00,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv01,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv02,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,,Tv02a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv03,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,,Tv03a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv04,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv04a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv05,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv05a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,,Tv06,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv06a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv07,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv07a,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv08,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv08a,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv09,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv09a,,new_style,,,,sainless_trap_baffle,,good_design,65mm_screws kea_brackets,,,A,,,,
,Murchies,,Tv10,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv10a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,,Tv11,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv11a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv12,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv12a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv13,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv13a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv14,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv14a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv15,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TV,Tv15a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv16,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv16a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv17,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv17a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv18,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv18a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv19,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv19a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv20,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv20a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv21,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TV,Tv21a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv22,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv22a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv23,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv23a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv24,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv24a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv25,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv25a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv26,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv26a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv27,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv27a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TV,Tv28,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,C,,,,
,Murchies,TV,Tv28a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv29,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv29a,,infill_style,,,,Stainless Steel 150mm Baffle,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TV,Tv30,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,B,,,,
,Murchies,TW,Tw01,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw01a,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TW,Tw01b,,new_style,,,,galve_mesh_trap_baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,TW,Tw01b.2,,new_style,,,,sainless_trap_baffle,,good_design,kea_brackets 65mm_screws,,,A,,"What is this one, a spare?",,
,Murchies,TW,Tw02,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw03,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TW,Tw04,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw05,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TW,Tw06,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw07,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw08,,oldstyleext,,,,door_baffle_wire,,good_design,65mm_screws kea_brackets,,,C,,,,
,Murchies,TW,Tw09,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TW,Tw10,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TW,Tw11,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw12a,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,TW,Tw12b,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TW,Tw13,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,TW,Tw14,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,WB,Wb01,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,WB,Wb02,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,WB,Wb03,,new_style,,,,Stainless steel baffle,,good_design,kea_brackets 65mm_screws,,,A,,,New trapbox installed Oct 2020,
,Murchies,WB,Wb04,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,C,,,,
,Murchies,WB,Wb05,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb06,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,D,,,box unsafe - fly in new box Oct2020,
,Murchies,WB,Wb07,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb07a,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb08,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb08a,,infill_style,,,,no_trap_baffle_no_slot door_baffle_wooden,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb09,,oldstyleext,,,,no_trap_baffle_no_slot,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,WB,Wb09a,,infill_style,,,,no_trap_baffle_no_slot door_baffle_wooden,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb10,,new_style,,,,galve_mesh_trap_baffle,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb10a,,infill_style,,,,no_trap_baffle_no_slot door_baffle_wooden,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb11,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb11a,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb12,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb12a,,new_style,,,,galve_mesh_trap_baffle,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb13,,infill_style,,,,no_trap_baffle_no_slot door_baffle_wooden,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb13a,,infill_style,,,,no_trap_baffle_no_slot door_baffle_wooden,,faulty_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb14,,oldstyleext,,,,door_baffle_wire,,good_design,kea_brackets 65mm_screws,,,B,,,,
,Murchies,WB,Wb14a,,infill_style,,,,no_trap_baffle_no_slot door_baffle_wooden,,good_design,kea_brackets 65mm_screws,,,A,,,,
,Murchies,WB,Wb15,,oldstyleext,,,,no_trap_baffle_no_slot door_baffle_wire,,good_design second_trap_different,kea_brackets 65mm_screws,,,B,,,,
